id,file_name,vizwiz_url,text_detected,unrecognizable_orig,blur_orig,framing_orig,rotation_orig,obstruction_orig,too_dark_orig,too_bright_orig,other_orig,image_type,unrecognizable,blur,framing,rotation,obstruction,too dark,too bright,other,rounded_label,text_panel,product,brand,variety
3411,VizWiz_train_00003411.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003411.jpg,True,0,0,5,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,True,False,pickles,vlasic,
3429,VizWiz_train_00003429.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003429.jpg,True,0,0,0,0,4,0,0,0,low-quality,False,False,False,False,True,False,False,False,True,False,(soda),pepsi,
3462,VizWiz_train_00003462.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003462.jpg,True,0,0,1,4,0,1,0,0,low-quality,False,False,False,True,False,False,False,False,False,True,lollipops,,strawberry
3471,VizWiz_train_00003471.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003471.jpg,True,0,4,1,4,0,1,0,0,low-quality,False,True,False,True,False,False,False,False,False,True,(drink mix),kool-aid,
3495,VizWiz_train_00003495.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003495.jpg,True,0,4,2,3,0,0,0,0,low-quality,False,True,True,True,False,False,False,False,False,False,crab cakes,daily chef,
3500,VizWiz_train_00003500.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003500.jpg,True,0,0,3,4,0,0,0,0,low-quality,False,False,True,True,False,False,False,False,False,False,iphone 4; case; keyboard,merlin,
3552,VizWiz_train_00003552.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003552.jpg,True,1,4,4,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,False,True,meal,marie callender's,lasagna
3556,VizWiz_train_00003556.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003556.jpg,True,0,4,5,0,0,1,1,0,low-quality,False,True,True,False,False,False,False,False,False,False,,keurig,lemonade
3577,VizWiz_train_00003577.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003577.jpg,True,0,1,0,4,0,0,0,0,low-quality,False,False,False,True,False,False,False,False,False,False,pretzels,snyder's of hanover,hot buffalo; wing
3585,VizWiz_train_00003585.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003585.jpg,True,0,4,3,0,0,0,1,0,low-quality,False,True,True,False,False,False,False,False,True,False,(soda),pepsi,
3598,VizWiz_train_00003598.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003598.jpg,True,0,4,3,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,False,False,hand sanitizer,rite aid,
3614,VizWiz_train_00003614.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003614.jpg,True,1,3,3,0,4,0,0,0,low-quality,False,True,True,False,True,False,False,False,False,False,meat,,beef
3616,VizWiz_train_00003616.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003616.jpg,True,0,4,3,1,0,0,0,0,low-quality,False,True,True,True,False,False,False,False,True,False,soda,mountain dew,voltage
3633,VizWiz_train_00003633.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003633.jpg,True,0,1,1,4,0,0,1,0,low-quality,False,False,False,True,False,False,False,False,False,False,(medicine),vicks dayquil,cold & flu
3637,VizWiz_train_00003637.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003637.jpg,True,0,1,4,1,0,0,1,0,low-quality,False,False,True,False,False,False,False,False,False,False,pot pie,,beef; vegetable
3641,VizWiz_train_00003641.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003641.jpg,True,0,4,2,1,0,1,0,0,low-quality,False,True,True,False,False,False,False,False,True,False,(hair),suave,volumizing
3663,VizWiz_train_00003663.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003663.jpg,True,0,0,5,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,pizza,mama cozzi's,pepperoni
3672,VizWiz_train_00003672.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003672.jpg,True,0,0,4,1,0,1,0,0,low-quality,False,False,True,False,False,False,False,False,True,False,evaporated milk,nestl̩ carnation,
3681,VizWiz_train_00003681.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003681.jpg,True,1,1,2,4,1,0,0,0,low-quality,False,False,True,True,False,False,False,False,False,False,,radox,muscle soothe
3695,VizWiz_train_00003695.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003695.jpg,True,0,1,4,1,0,1,1,0,low-quality,False,False,True,False,False,False,False,False,False,False,meal,lite n' easy,chicken; satay sauce
3713,VizWiz_train_00003713.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003713.jpg,True,1,0,4,0,0,0,1,0,low-quality,False,False,True,False,False,False,False,False,False,False,fettuccini (pasta),italian sides,scampi
3732,VizWiz_train_00003732.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003732.jpg,True,0,0,4,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,True,True,stewed; tomatoes,del monte,
3733,VizWiz_train_00003733.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003733.jpg,True,1,4,3,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,True,False,soda,sprite,
3737,VizWiz_train_00003737.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003737.jpg,True,0,3,0,4,0,0,0,0,low-quality,False,True,False,True,False,False,False,False,False,False,blueberry; cake,,sliced loaf
3749,VizWiz_train_00003749.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003749.jpg,True,1,2,2,4,0,0,0,1,low-quality,False,True,True,True,False,False,False,False,False,False,spring mix,olivia's organics,
3771,VizWiz_train_00003771.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003771.jpg,True,0,5,4,0,0,1,3,0,low-quality,False,True,True,False,False,False,True,False,False,False,taco seasoning,,
3847,VizWiz_train_00003847.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003847.jpg,True,0,0,4,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,meal,lite n' easy,crumbed; fillet of fish
3852,VizWiz_train_00003852.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003852.jpg,True,0,4,2,2,0,1,0,0,low-quality,False,True,True,True,False,False,False,False,False,False,mixed nuts,kirkland,
3905,VizWiz_train_00003905.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003905.jpg,True,1,4,2,1,0,1,0,0,low-quality,False,True,True,False,False,False,False,False,False,False,cookies,,gourmet soft & chewy
3911,VizWiz_train_00003911.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003911.jpg,True,0,1,5,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,detergent,era,oxibooster
3921,VizWiz_train_00003921.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003921.jpg,True,0,5,1,0,0,0,0,0,low-quality,False,True,False,False,False,False,False,False,True,False,supplement,puritan's pride,cat's claw
3949,VizWiz_train_00003949.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003949.jpg,True,0,4,3,3,0,1,0,0,low-quality,False,True,True,True,False,False,False,False,False,False,hot pockets,,meatballs & mozzarella
3962,VizWiz_train_00003962.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003962.jpg,True,0,2,4,4,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,False,False,cereal,quaker,life cinnamon
3969,VizWiz_train_00003969.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00003969.jpg,True,0,0,4,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,pizza,red baron,pepperoni; thin crust
4000,VizWiz_train_00004000.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004000.jpg,True,0,0,1,5,0,0,0,1,low-quality,False,False,False,True,False,False,False,False,False,False,dog food,iams,
4082,VizWiz_train_00004082.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004082.jpg,True,0,0,3,4,0,0,0,0,low-quality,False,False,True,True,False,False,False,False,False,False,frozen; meat,livesmart,boneless skinless; chicken breast
4129,VizWiz_train_00004129.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004129.jpg,True,0,4,3,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,True,False,(soda),,mango
4154,VizWiz_train_00004154.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004154.jpg,True,0,4,0,0,0,0,0,0,low-quality,False,True,False,False,False,False,False,False,True,False,(medication),walgreens,ibuprofen
4191,VizWiz_train_00004191.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004191.jpg,True,0,1,4,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,True,milk,paul's skinny milk,
4216,VizWiz_train_00004216.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004216.jpg,True,0,0,5,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,True,False,dressing,kraft,
4246,VizWiz_train_00004246.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004246.jpg,True,0,1,5,0,0,0,1,1,low-quality,False,False,True,True,False,False,False,False,True,True,meat,jimmy dean,sausage
4251,VizWiz_train_00004251.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004251.jpg,True,0,1,5,0,3,0,0,0,low-quality,False,False,True,False,True,False,False,False,False,False,yogurt,dannon activia,
4257,VizWiz_train_00004257.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004257.jpg,True,0,0,1,4,0,0,1,0,low-quality,False,False,False,True,False,False,False,False,False,False,bar,kind,dark chocolate chili almond
4261,VizWiz_train_00004261.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004261.jpg,True,0,0,4,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,croutons,,garlic caesar
4270,VizWiz_train_00004270.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004270.jpg,True,0,1,3,4,0,0,0,0,low-quality,False,False,True,True,False,False,False,False,False,False,,shake n' bake,original chicken
4327,VizWiz_train_00004327.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004327.jpg,True,1,1,4,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,(soda),coca-cola,
4335,VizWiz_train_00004335.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004335.jpg,True,0,5,1,0,0,1,0,0,low-quality,False,True,False,False,False,False,False,False,False,False,cereal bar,kellogg's,special k; vanilla crisp
4351,VizWiz_train_00004351.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004351.jpg,True,0,1,4,4,0,0,0,0,low-quality,False,False,True,True,False,False,False,False,False,False,meal,sainsbury's,chicken rice
4356,VizWiz_train_00004356.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004356.jpg,True,0,2,5,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,False,False,cereal,kellogg's,cinnamon; special k
4365,VizWiz_train_00004365.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004365.jpg,True,0,0,4,2,0,0,1,0,low-quality,False,False,True,True,False,False,False,False,False,True,hamburger helper,,
4373,VizWiz_train_00004373.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004373.jpg,True,0,1,4,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,great guacamole,mccormick produce partners,
4380,VizWiz_train_00004380.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004380.jpg,True,0,0,5,3,0,0,0,0,low-quality,False,False,True,True,False,False,False,False,False,False,soy hummus,nasoya,garlic; spinach
4414,VizWiz_train_00004414.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004414.jpg,True,1,1,4,2,0,0,0,0,low-quality,False,False,True,True,False,False,False,False,False,False,(spice); (seasoning),marshalls creek spices,celery flakes
4424,VizWiz_train_00004424.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004424.jpg,True,0,4,0,0,1,0,0,0,low-quality,False,True,False,False,False,False,False,False,True,False,(spice); (seasoning),terra verde farms,lavender pepper
4443,VizWiz_train_00004443.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004443.jpg,True,0,0,2,4,0,0,0,0,low-quality,False,False,True,True,False,False,False,False,True,False,creamer,nestl̩; coffee-mate,pumpkin spice
4456,VizWiz_train_00004456.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004456.jpg,True,0,0,5,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,True,False,spice,spice classics,crushed; red pepper
4474,VizWiz_train_00004474.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004474.jpg,True,0,0,5,3,0,0,1,0,low-quality,False,False,True,True,False,False,False,False,False,False,frozen meal,hungry-man,enchilada
4476,VizWiz_train_00004476.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004476.jpg,True,0,3,4,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,False,False,(soda),coca-cola,cherry
4483,VizWiz_train_00004483.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004483.jpg,True,0,4,0,0,0,0,0,0,low-quality,False,True,False,False,False,False,False,False,True,False,green beans,value,sliced
4490,VizWiz_train_00004490.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004490.jpg,True,0,0,4,0,1,1,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,mayo,kraft,sandwich shop; garlic & herb
4505,VizWiz_train_00004505.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004505.jpg,True,0,0,3,4,0,1,0,0,low-quality,False,False,True,True,False,False,False,False,False,False,ice cream,kemps,rocky road
4539,VizWiz_train_00004539.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004539.jpg,True,0,1,5,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,coffee; creamer,publix,ultra-pasteurized
4547,VizWiz_train_00004547.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004547.jpg,True,0,3,4,4,0,0,0,0,low-quality,False,True,True,True,False,False,False,False,False,True,coconut date; roll,,
4571,VizWiz_train_00004571.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004571.jpg,True,0,4,5,3,0,0,1,0,low-quality,False,True,True,True,False,False,False,False,False,False,meal,stouffer's signature classics,spaghetti with meatballs
4629,VizWiz_train_00004629.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004629.jpg,True,0,5,1,1,0,0,0,0,low-quality,False,True,False,True,False,False,False,False,False,False,coffee,,mexican roast
4642,VizWiz_train_00004642.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004642.jpg,True,1,4,1,0,0,0,0,0,low-quality,False,True,False,False,False,False,False,False,True,False,(beer),bud light,
4663,VizWiz_train_00004663.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004663.jpg,True,0,4,0,0,0,0,2,0,low-quality,False,True,False,False,False,False,True,False,True,False,spice,spice supreme,celery salt
4667,VizWiz_train_00004667.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004667.jpg,True,0,0,0,5,0,1,0,0,low-quality,False,False,False,True,False,False,False,False,False,False,(drink mix),kool-aid,pink lemonade
4673,VizWiz_train_00004673.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004673.jpg,True,0,5,2,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,False,True,corn muffin; mix,,
4701,VizWiz_train_00004701.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004701.jpg,True,0,4,5,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,False,False,butter me up,tesco,
4723,VizWiz_train_00004723.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004723.jpg,True,0,4,1,0,0,0,0,0,low-quality,False,True,False,False,False,False,False,False,True,False,soup,campbell's chunky,chicken corn chowder
4733,VizWiz_train_00004733.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004733.jpg,True,1,4,0,0,4,0,0,1,low-quality,False,True,False,False,True,False,False,False,True,False,soup,campbell's,condensed
4742,VizWiz_train_00004742.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004742.jpg,True,0,0,4,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,True,False,(soda),mountain dew,diet
4787,VizWiz_train_00004787.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004787.jpg,True,0,5,2,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,False,False,tampons,,super plus
4790,VizWiz_train_00004790.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004790.jpg,True,1,4,1,3,0,0,0,0,low-quality,False,True,False,True,False,False,False,False,False,False,pork loin chops,fox tree farm,
4815,VizWiz_train_00004815.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004815.jpg,True,0,0,4,5,0,0,0,0,low-quality,False,False,True,True,False,False,False,False,False,True,tea,celestial seasonings; perfect iced tea,sweet peach; black tea
4920,VizWiz_train_00004920.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004920.jpg,True,0,5,3,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,False,False,cleaner,clorox,clean-up bleach
4928,VizWiz_train_00004928.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004928.jpg,True,0,0,3,4,0,0,1,0,low-quality,False,False,True,True,False,False,False,False,False,False,turkey ham wafer,,
4950,VizWiz_train_00004950.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004950.jpg,True,1,4,5,0,0,1,1,0,low-quality,False,True,True,False,False,False,False,False,False,False,tea,bigelow,decaffeinated; earl grey
4961,VizWiz_train_00004961.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004961.jpg,True,0,4,0,0,0,0,0,0,low-quality,False,True,False,False,False,False,False,False,False,False,trading card game,pokemon,black & white
4967,VizWiz_train_00004967.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00004967.jpg,True,0,2,4,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,False,True,tropical; mix; dried fruit,,
